COUNTY_COD,SECTION,TOWNSHIP,RANGE,LEASE_NAME,WELL_NUMBE,STATUS,MAXPRESSUR,MAXRATE,LATTITUDE,LONGITUDE,OPERATOR_,OPERATOR
29.000000,31.000000,02N,08E,PARKS-NORRIS,A#1,AC,1000,900,34.604367,-96.508850,21422.000000,ARROW ENERGY INC
29.000000,31.000000,02N,08E,PARKS-NORRIS,A#1,AC,1000,900,34.604367,-96.508850,21422.000000,ARROW ENERGY INC
37.000000,31.000000,15N,08E,H. H. DARKS,B-2,AC,0,0,35.739983,-96.508670,14156.000000,CITATION OIL & GAS CORPORATION
37.000000,31.000000,15N,08E,DARKS,A-1,PA,0,0,35.736357,-96.508670,10677.000000,MAC ENGINEERING & OPERATING CO
37.000000,31.000000,15N,08E,BRYDEN,C-4,AC,0,0,35.732731,-96.508670,14156.000000,CITATION OIL & GAS CORPORATION
37.000000,6.000000,14N,08E,B.P.P.S.U.,48,PA,0,0,35.720040,-96.508670,10788.000000,KATO OPERATING COMPANY
37.000000,6.000000,14N,08E,B.P.P.S.U. (C L FOLLANSBEE #2),56,PA,0,0,35.716414,-96.508670,10788.000000,KATO OPERATING COMPANY
37.000000,19.000000,14N,08E,MCCAMMON,1,PA,600,240,35.672902,-96.508660,17720.000000,JAMES RAYMOND L
37.000000,19.000000,14N,08E,DIAMOND,1-19,PA,1500,1000,35.671089,-96.508660,4203.000000,CHEROKEE OPERATING COMPANY
37.000000,19.000000,19N,08E,L.M. COBLE,3,TM,0,0,36.106869,-96.508630,15666.000000,TWO PINES
37.000000,19.000000,19N,08E,L.M. COBLE,1,TM,0,0,36.105056,-96.508630,15666.000000,TWO PINES
37.000000,30.000000,19N,08E,R.O. COBLE,3,TM,0,0,36.103243,-96.508630,15666.000000,TWO PINES
37.000000,30.000000,19N,08E,R.O. COBLE,1,TM,0,0,36.101430,-96.508630,15666.000000,TWO PINES
37.000000,30.000000,19N,08E,ECRSU (FRANK DAVIDSON),1,AC,0,0,36.097804,-96.508630,22222.000000,PROEX ENERGY MANAGEMENT LLC
37.000000,19.000000,17N,08E,TONEY,2,TM,300,500,35.943703,-96.508600,2657.000000,CARROLL PRODUCTION COMPANY
37.000000,19.000000,17N,08E,TONEY,2,TM,300,500,35.943703,-96.508600,2657.000000,CARROLL PRODUCTION COMPANY
13.000000,30.000000,05S,08E,TOWSEND,1,PA,1000,5000,34.093369,-96.506650,5573.000000,DAVIS E J
37.000000,18.000000,15N,08E,STARR,5,AC,0,0,35.778056,-96.506450,21860.000000,CHIZUM OIL LLC
37.000000,18.000000,15N,08E,LIZZIE STARR,4-18,PD,1000,2000,35.772164,-96.506450,21860.000000,CHIZUM OIL LLC
37.000000,6.000000,14N,08E,BIG POND PRUE SAND UNIT,10,PA,0,0,35.725479,-96.506440,10788.000000,KATO OPERATING COMPANY
37.000000,6.000000,14N,08E,B.P.P.S.U.,54,PA,0,0,35.718227,-96.506440,10788.000000,KATO OPERATING COMPANY
37.000000,19.000000,14N,08E,JORDAN,1,PA,1500,1000,35.671089,-96.506440,4203.000000,CHEROKEE OPERATING COMPANY
29.000000,30.000000,02N,08E,BRALY C,1,TM,1500,1200,34.608901,-96.505560,21422.000000,ARROW ENERGY INC
29.000000,30.000000,02N,08E,BRALY C,1,TM,600,900,34.608901,-96.505560,21422.000000,ARROW ENERGY INC
37.000000,7.000000,15N,08E,MAYBERRY,3-7,PD,500,1000,35.785762,-96.505340,21860.000000,CHIZUM OIL LLC
37.000000,6.000000,14N,08E,DEPEW STORAGE W.I.W.,5,AC,300,2500,35.714148,-96.504780,20643.000000,ONEOK GAS STORAGE LLC
29.000000,31.000000,02N,08E,PARKS-ANDERSON,2,AC,1500,1200,34.600741,-96.504460,21422.000000,ARROW ENERGY INC
29.000000,31.000000,02N,08E,PARKS-ANDERSON,2,AC,1000,900,34.600741,-96.504460,21422.000000,ARROW ENERGY INC
37.000000,31.000000,15N,08E,SISSY JIM,2,TM,0,0,35.736357,-96.504220,19671.000000,LE NORMAN ENERGY CORPORATION
37.000000,31.000000,15N,08E,BRYDEN,C-13,AC,800,300,35.729105,-96.504220,14156.000000,CITATION OIL & GAS CORPORATION
37.000000,31.000000,15N,08E,BRYDEN,C-1,TM,0,0,35.729105,-96.504220,10677.000000,MAC ENGINEERING & OPERATING CO
37.000000,30.000000,14N,08E,SMITH,1,AC,150,350,35.662024,-96.504210,5469.000000,OWENS JAMES W
37.000000,18.000000,17N,08E,ESTATE LAND,1,AC,0,300,35.952769,-96.504140,7986.000000,EARL-LE OIL COMPANY
133.000000,31.000000,06N,08E,MAGNOLIA REED,1,PA,0,0,34.951975,-96.503850,6181.000000,BRADY OIL COMPANY INC
29.000000,31.000000,02N,08E,BRALY,31 #1,TM,400,900,34.597115,-96.502270,21422.000000,ARROW ENERGY INC
37.000000,31.000000,15N,08E,WATTIE,4,AC,500,300,35.736357,-96.502000,14156.000000,CITATION OIL & GAS CORPORATION
37.000000,31.000000,15N,08E,BRYDEN,B-1,PA,800,150,35.727292,-96.502000,998.000000,HEMBREE A W COMPANY
37.000000,7.000000,19N,08E,COYOTE,1,PD,500,500,36.137690,-96.501930,17221.000000,BSO INC
29.000000,31.000000,02N,08E,NORRIS,1,AC,1500,1200,34.598021,-96.501170,21422.000000,ARROW ENERGY INC
29.000000,31.000000,02N,08E,NORRIS,1,AC,1000,900,34.598021,-96.501170,21422.000000,ARROW ENERGY INC
37.000000,31.000000,15N,08E,BRYDEN,B-4,AC,0,0,35.732732,-96.499780,14156.000000,CITATION OIL & GAS CORPORATION
37.000000,6.000000,14N,08E,BIG POND PRUE SAND UNIT,26,PA,0,0,35.723667,-96.499780,10788.000000,KATO OPERATING COMPANY
37.000000,18.000000,19N,08E,SWARTZ-WOODS,1,PA,0,0,36.119561,-96.499700,15852.000000,OILFIELD OPERATING COMPANY
37.000000,6.000000,14N,08E,DEPEW STORAGE WATER INJ WELL,4,AC,250,2000,35.717774,-96.499220,20643.000000,ONEOK GAS STORAGE LLC
37.000000,31.000000,15N,08E,BRYDEN,B-6,TM,0,0,35.730919,-96.497550,19671.000000,LE NORMAN ENERGY CORPORATION
37.000000,6.000000,14N,08E,DEPEW STORAGE WATER INJ,3,AC,0,0,35.723667,-96.497550,20643.000000,ONEOK GAS STORAGE LLC
37.000000,6.000000,14N,08E,DEPEW STORAGE WATER INJ WELL,2,AC,300,2500,35.720947,-96.496440,20643.000000,ONEOK GAS STORAGE LLC
37.000000,30.000000,14N,08E,GULLEN-KERNAL,1,AC,300,1500,35.662931,-96.496440,19333.000000,TIDEWATER OPERATING CO INC
107.000000,6.000000,13N,08E,REPLOGLE,B1,TM,0,0,35.637735,-96.495570,10677.000000,MAC ENGINEERING & OPERATING CO
37.000000,31.000000,15N,08E,DEPEW STORAGE WIW,1,AC,1000,2500,35.727293,-96.495330,20643.000000,ONEOK GAS STORAGE LLC
37.000000,5.000000,16N,08E,HAMMER,8,AC,300,500,35.897726,-96.493140,1235.000000,KRUMME OIL COMPANY LLP
37.000000,32.000000,17N,08E,TWO TURTLES,1,PA,300,100,35.912895,-96.493000,18938.000000,SOUTHSTAR OIL AND GAS INC
133.000000,5.000000,07N,08E,OLIN EVANS-BOND,1,PA,600,2000,35.115144,-96.492850,3471.000000,SYLVAN OIL OPERATING COMPANY
63.000000,8.000000,06N,08E,"EMMA ""A""",1,AC,1200,1000,35.013061,-96.491090,15227.000000,LIBERTY OPERATING INC
63.000000,8.000000,06N,08E,"EMMA ""A""",1,AC,800,800,35.013061,-96.491090,15227.000000,LIBERTY OPERATING INC
63.000000,8.000000,06N,08E,"EMMA ""A""",1,AC,300,800,35.013061,-96.491090,15227.000000,LIBERTY OPERATING INC
37.000000,5.000000,16N,08E,HAMMER  A. A.,9,PA,0,0,35.897726,-96.490910,1235.000000,KRUMME OIL COMPANY LLP
37.000000,17.000000,15N,08E,IRON POST,1,TM,500,1000,35.781694,-96.490890,8143.000000,SEIGEL PETROLEUM COMPANY
37.000000,29.000000,14N,08E,MITCHELL,1,TM,300,1000,35.667475,-96.490870,13015.000000,HINSON BOBBIE L
133.000000,5.000000,07N,08E,GOTCHEYE,1,AC,2500,20000,35.105988,-96.490560,22585.000000,XTREME OIL & GAS INC
13.000000,5.000000,06S,08E,DICKSON,5-1,AC,435,1000,34.064280,-96.490210,14156.000000,CITATION OIL & GAS CORPORATION
133.000000,8.000000,05N,08E,PENLUSTE,1-D,PA,0,0,34.916598,-96.489510,14597.000000,ANADARKO PETROLEUM CORPORATION
63.000000,8.000000,06N,08E,ALEXANDER,8-1,TM,750,1500,35.009888,-96.489440,20509.000000,NORTHBROOK OIL & GAS CO LLC
63.000000,8.000000,06N,08E,PRINCE,1-8,TM,1000,500,35.013061,-96.488890,19925.000000,NORTHBROOK OIL & GAS COMPANY
63.000000,8.000000,06N,08E,HARRIS,1-A,PA,.,.,35.011248,-96.488890,12653.000000,ALEXANDER PROPERTIES
63.000000,5.000000,05N,08E,HUSER T-LEE,1,TM,0,0,34.936907,-96.488880,21284.000000,THREE MG FAMILY INC
63.000000,5.000000,05N,08E,HUSER T-LEE,1,TM,0,0,34.936907,-96.488880,21284.000000,THREE MG FAMILY INC
37.000000,20.000000,15N,08E,SHANNON,1,AC,300,150,35.768097,-96.487550,20764.000000,S & C RESOURCES INC
63.000000,20.000000,07N,08E,ELIZABETH,3,PA,150,200,35.063831,-96.486690,16571.000000,STEELE VICTOR PATTERSON
37.000000,5.000000,15N,08E,CAMERON,1,PA,500,800,35.803450,-96.486450,12091.000000,MONTEX EXPLORATION COMPANY
37.000000,32.000000,14N,08E,ROSS,2,TM,0,0,35.642093,-96.486430,2482.000000,ALLEN DELMAR
37.000000,20.000000,17N,08E,ESTATE LAND 10,3,AC,0,75,35.938277,-96.486310,4209.000000,SELLERS JACK B ESTATE OF
63.000000,5.000000,05N,08E,OLIVO,4,TM,150,200,34.940987,-96.485030,6634.000000,ROBERTS ANDERINE
37.000000,5.000000,15N,08E,MCGUIRE,W-3,PA,0,0,35.799371,-96.484780,12091.000000,MONTEX EXPLORATION COMPANY
63.000000,20.000000,07N,08E,HAND,1,PA,0,0,35.071084,-96.484490,560.000000,DAVIS EARL A
63.000000,20.000000,07N,08E,SCROGGINS,3-A,TM,400,150,35.062018,-96.484490,16571.000000,STEELE VICTOR PATTERSON
37.000000,5.000000,15N,08E,ROBERTS,4,PA,800,700,35.805263,-96.484220,12091.000000,MONTEX EXPLORATION COMPANY
37.000000,5.000000,15N,08E,MCGUIRE WSW,1,PA,0,0,35.801637,-96.484220,12091.000000,MONTEX EXPLORATION COMPANY
37.000000,17.000000,15N,08E,YAHOLA  LENA,1,TM,500,2000,35.783507,-96.484220,19470.000000,GLIMP OIL COMPANY LLC
37.000000,17.000000,15N,08E,"VASSAR  AMANDA    ""A""",4,AC,0,700,35.774442,-96.484220,7872.000000,NU-HOPE OIL COMPANY
37.000000,20.000000,15N,08E,SHANKS,1,TM,400,80,35.763564,-96.484220,4209.000000,SELLERS JACK B ESTATE OF
37.000000,20.000000,15N,08E,ANTHIS,1,TM,600,600,35.759938,-96.484220,10788.000000,KATO OPERATING COMPANY
37.000000,29.000000,15N,08E,COTTON,5,AC,500,1000,35.752686,-96.484210,844.000000,GLENN SUPPLY COMPANY INC
37.000000,32.000000,14N,08E,LAMENTE,9,PA,0,0,35.643906,-96.484200,6490.000000,NIXON PROPERTIES INC
37.000000,5.000000,19N,08E,DAR-LIN,6,AC,0,400,36.155831,-96.484110,21902.000000,HALL GREG OIL & GAS LLC
117.000000,18.000000,21N,08E,HELMICK,8,TM,0,1100,36.299496,-96.483140,17611.000000,EASTERN OIL & GAS INC
117.000000,19.000000,21N,08E,J B BOOHER,28,PA,0,0,36.281368,-96.483140,16011.000000,MID-CON ENERGY OPERATING INC
123.000000,20.000000,05N,08E,PATTERSON  DORA,3,PA,0,5,34.889156,-96.482660,18133.000000,PRE-MC INC
37.000000,5.000000,19N,08E,DAR-LIN,2,AC,400,500,36.159457,-96.482430,21902.000000,HALL GREG OIL & GAS LLC
37.000000,5.000000,19N,08E,DAR-LIN,2,AC,500,300,36.159457,-96.482430,21902.000000,HALL GREG OIL & GAS LLC
63.000000,5.000000,07N,08E,MABLE GARNER (WEWOKA SWDW),12,AC,1200,700,35.112788,-96.482280,11938.000000,MORAN-K OIL LLC
63.000000,5.000000,07N,08E,MABLE GARNER (WEWOKA SWDW),12,AC,500,700,35.112788,-96.482280,11938.000000,MORAN-K OIL LLC
63.000000,20.000000,07N,08E,SCROGGINS,B-4,AC,0,0,35.065645,-96.482280,21422.000000,ARROW ENERGY INC
63.000000,32.000000,06N,08E,BROWN,1,TM,190,60,34.951413,-96.482270,4778.000000,BROWN L C COMPANY
37.000000,8.000000,16N,08E,LOEFFLER,3-8,PA,350,975,35.881410,-96.482000,15235.000000,MARCH ENERGY COMPANY
37.000000,32.000000,16N,08E,BAILEY (AMOS),1-A,PA,500,600,35.825207,-96.482000,4272.000000,BERTSCHINGER OIL COMPANY
37.000000,32.000000,16N,08E,BAILEY (AMOS),1-A,PA,0,250,35.825207,-96.482000,4272.000000,BERTSCHINGER OIL COMPANY
37.000000,32.000000,16N,08E,MONTGOMERY,2,PA,200,1000,35.814329,-96.482000,9998.000000,OTC-OCC NO ASSIGNED
37.000000,8.000000,15N,08E,WEST  M.,2,PA,0,0,35.794386,-96.481990,12728.000000,ROGERS JERRY L
37.000000,17.000000,15N,08E,ROBERTS  LOUISA,8-A,AC,500,500,35.772630,-96.481990,19470.000000,GLIMP OIL COMPANY LLC
37.000000,20.000000,15N,08E,BURKE,3,PA,0,0,35.758126,-96.481990,5458.000000,TURNER JOHN O
37.000000,17.000000,14N,08E,HARLARCHAR,1,PA,300,500,35.692857,-96.481990,1235.000000,KRUMME OIL COMPANY LLP
37.000000,32.000000,14N,08E,BEAVER,2,PA,0,0,35.649345,-96.481980,6490.000000,NIXON PROPERTIES INC
37.000000,32.000000,14N,08E,LAMENTE,1,PD,200,500,35.645719,-96.481980,17800.000000,DUNLAP OIL COMPANY
37.000000,32.000000,14N,08E,LAMENTE,1,PD,600,200,35.645719,-96.481980,17800.000000,DUNLAP OIL COMPANY
37.000000,17.000000,17N,08E,WRIGHT,3,AC,300,100,35.947342,-96.481860,20128.000000,EAGLE RIVER ENERGY CORPORATION
29.000000,29.000000,01N,08E,GEO-OKLA,20-1,TM,.,.,34.523701,-96.481430,20360.000000,GEONATURAL RESOURCES INC
63.000000,5.000000,07N,08E,"GARNER ""A""",2,PA,0,0,35.111882,-96.481180,437.000000,BHP PETROLEUM (AMERICAS) INC
37.000000,8.000000,15N,08E,WEST,W-5,PA,0,0,35.795292,-96.480880,12091.000000,MONTEX EXPLORATION COMPANY
37.000000,17.000000,15N,08E,LENA YAHOLA,15,AC,400,2500,35.781695,-96.480880,19470.000000,GLIMP OIL COMPANY LLC
37.000000,17.000000,15N,08E,LENA YAHOLA,15,AC,250,250,35.781695,-96.480880,19470.000000,GLIMP OIL COMPANY LLC
37.000000,17.000000,15N,08E,LENA YAHOLA,15,AC,250,250,35.781695,-96.480880,19470.000000,GLIMP OIL COMPANY LLC
133.000000,20.000000,08N,08E,DOUGLAS,10A-1,PA,0,350,35.148690,-96.480720,1701.000000,CONOCOPHILLIPS COMPANY
37.000000,5.000000,15N,08E,LIEDEN,1,PA,500,300,35.801184,-96.480330,16057.000000,J & T OPERATING INC
37.000000,5.000000,19N,08E,DAR-LIN,3,PD,500,250,36.157644,-96.480200,21902.000000,HALL GREG OIL & GAS LLC
63.000000,5.000000,07N,08E,JOHNSON  W. G.,2,PA,0,50,35.101909,-96.480080,5293.000000,ENNIS BILL H
63.000000,20.000000,07N,08E,PARKER,1,TM,.,.,35.063832,-96.480080,4865.000000,RICE WILLIAM C & NORMA J
63.000000,5.000000,05N,08E,WHITELY,1,TM,200,400,34.940534,-96.480070,6175.000000,SCOTT JERRY DRILLING CO INC
37.000000,5.000000,15N,08E,MCGUIRE,2,PA,500,300,35.801638,-96.479770,12091.000000,MONTEX EXPLORATION COMPANY
37.000000,32.000000,14N,08E,LAMENTE,6,PA,0,0,35.640280,-96.479760,6490.000000,NIXON PROPERTIES INC
37.000000,20.000000,19N,08E,SILVER UNIT,16-1,TM,0,0,36.113227,-96.478520,17677.000000,WHITEHEAD PRODUCTION CO INC
37.000000,20.000000,19N,08E,SILVER UNIT,27-4,AC,0,0,36.105975,-96.478520,17677.000000,WHITEHEAD PRODUCTION CO INC
133.000000,5.000000,09N,08E,TANKERSLY,1,TM,300,800,35.281774,-96.477720,1807.000000,RHOADES OIL COMPANY
37.000000,8.000000,15N,08E,WILDCAT  WILLIE,4,TM,0,0,35.790760,-96.477540,913.000000,CHEVRON USA INC
63.000000,9.000000,07N,08E,ROBERTS,1,AC,200,400,35.091068,-96.475680,12550.000000,SHALLOW ENERGY INC
63.000000,28.000000,06N,08E,J E HALL,2,AC,.,.,34.969583,-96.475650,8571.000000,GILBERT OIL PROPERTIES
63.000000,28.000000,06N,08E,J.E. HALL,4,AC,300,200,34.969583,-96.475650,17259.000000,BRADY PRODUCTION
63.000000,28.000000,06N,08E,J E HALL,2,AC,0,100,34.969583,-96.475650,8571.000000,GILBERT OIL PROPERTIES
63.000000,9.000000,05N,08E,SASAKAWA (HARRIS),2,TM,.,.,34.920627,-96.475640,7693.000000,PRYOR VICTOR W JR
63.000000,9.000000,05N,08E,SASAKAWA (HARRIS),2,TM,0,0,34.920627,-96.475640,7693.000000,PRYOR VICTOR W JR
37.000000,9.000000,15N,08E,SCOTT,1,PA,300,500,35.794394,-96.475330,20165.000000,MAYBERRY DONAL R
37.000000,9.000000,15N,08E,SCOTT,1,PA,300,500,35.794394,-96.475330,20165.000000,MAYBERRY DONAL R
37.000000,9.000000,15N,08E,SCOTT,1,PA,300,500,35.794394,-96.475330,20165.000000,MAYBERRY DONAL R
37.000000,9.000000,15N,08E,SCOTT,2,PA,300,500,35.794394,-96.475330,1235.000000,KRUMME OIL COMPANY LLP
37.000000,21.000000,14N,08E,BLAYLOCK,1,AC,100,250,35.669296,-96.475310,13015.000000,HINSON BOBBIE L
37.000000,21.000000,19N,08E,SILVER CITY (BRIGGS NO. 3),18-3W,TM,0,0,36.112329,-96.475210,1838.000000,ROBINOWITZ OIL COMPANY
63.000000,28.000000,07N,08E,DAVID,1,AC,0,200,35.045738,-96.473460,597.000000,DIAMOND HARRY H INC
63.000000,28.000000,07N,08E,DAVID,1,AC,0,200,35.045738,-96.473460,597.000000,DIAMOND HARRY H INC
63.000000,16.000000,06N,08E,KRISTI,3,AC,500,150,34.991342,-96.473450,23002.000000,PETRO-MET ENERGY LLC
63.000000,9.000000,05N,08E,HARRIS,6,AC,500,350,34.922440,-96.473440,7693.000000,PRYOR VICTOR W JR
37.000000,16.000000,16N,08E,PIERPONT,2,AC,0,250,35.866914,-96.473120,11199.000000,ALTMAN ENERGY INC
37.000000,16.000000,16N,08E,PIERPONT,2,AC,0,250,35.866914,-96.473120,11199.000000,ALTMAN ENERGY INC
37.000000,21.000000,17N,08E,TREMBLE,3,TM,100,150,35.934660,-96.472950,13032.000000,JEANIE OIL INC
117.000000,20.000000,21N,08E,JULIA A JONES,36,PA,0,0,36.286769,-96.471930,2007.000000,SINCLAIR OIL & GAS COMPANY
63.000000,33.000000,06N,08E,REED D,5,AC,300,20,34.944652,-96.471800,22263.000000,CRISWELL ENERGY LLC
63.000000,16.000000,06N,08E,WSBSU,W-6,PA,0,0,34.991342,-96.471250,16363.000000,ARIES EXPLORATION CO INC
37.000000,33.000000,14N,08E,DURAN,3,TM,700,1000,35.649354,-96.470860,19090.000000,BENCHMARK CRUDE INC
37.000000,21.000000,19N,08E,SILVER UNIT (GRIFFIN NO. 1),20-1W,TM,0,0,36.112329,-96.470740,17677.000000,WHITEHEAD PRODUCTION CO INC
37.000000,21.000000,17N,08E,TREMBLE,1,TM,0,2000,35.936473,-96.470720,7308.000000,TAYLOR INTERNATIONAL INC
63.000000,16.000000,07N,08E,J.L. COPPEDGE,1,PD,300,300,35.080190,-96.469060,4052.000000,RADFORD DALE
63.000000,16.000000,06N,08E,WSBSU,W-1,TM,0,0,34.996782,-96.469050,16363.000000,ARIES EXPLORATION CO INC
63.000000,16.000000,06N,08E,WSBSU,W-3,PA,0,0,34.993156,-96.469050,16363.000000,ARIES EXPLORATION CO INC
133.000000,33.000000,11N,08E,SUSIE BAKER A,W-2,PA,0,0,35.390541,-96.468900,1036.000000,HOME-STAKE ROYALTY CORP
133.000000,4.000000,10N,08E,THOMPSON,6,PA,0,0,35.374223,-96.468900,1073.000000,HUGHS JOHN E
37.000000,16.000000,14N,08E,YAHOLA,2-A,AC,0,500,35.689240,-96.468640,21916.000000,HINSON BOBBIE L JR
107.000000,9.000000,13N,08E,FLETCHER,1-A,TM,0,0,35.623283,-96.466740,2074.000000,STEKOLL ALBERT
133.000000,33.000000,11N,08E,MINNIE HILL,W-5,PA,0,0,35.388728,-96.466690,1036.000000,HOME-STAKE ROYALTY CORP
37.000000,9.000000,16N,08E,MARTIN,2-A,AC,300,300,35.881419,-96.466440,7069.000000,TOMORROWS ENERGY EXPLORATION INC
37.000000,9.000000,16N,08E,GRAHAM,3,AC,0,500,35.872354,-96.466440,19312.000000,PULLIAM RICK OIL & GAS INC
37.000000,9.000000,16N,08E,GRAHAM,3,AC,0,500,35.872354,-96.466440,19312.000000,PULLIAM RICK OIL & GAS INC
37.000000,9.000000,16N,08E,GRAHAM,2,TM,0,175,35.872354,-96.466440,19312.000000,PULLIAM RICK OIL & GAS INC
37.000000,16.000000,16N,08E,"MAYS  JOSEPH  ""A""",14,AC,0,0,35.868728,-96.466440,22545.000000,MOUNTAIN CREEK ENERGY INC
37.000000,16.000000,16N,08E,"MAYS  JOSEPH  ""A""",14,AC,0,0,35.868728,-96.466440,22545.000000,MOUNTAIN CREEK ENERGY INC
37.000000,16.000000,15N,08E,SMITH,1,AC,500,500,35.770826,-96.466430,20128.000000,EAGLE RIVER ENERGY CORPORATION
37.000000,33.000000,15N,08E,SELLERS,2,TM,250,75,35.727314,-96.466430,3467.000000,SELLERS DONALD J
37.000000,33.000000,14N,08E,C JONES,9,TM,75,150,35.649354,-96.466420,13025.000000,SOUTHERN OPERATING CORPORATION
37.000000,33.000000,14N,08E,LASHLEY,3,AC,750,1000,35.643915,-96.466420,22121.000000,LANDMARK OPERATING COMPANY
37.000000,33.000000,14N,08E,LASHLEY,3,AC,750,1000,35.643915,-96.466420,22121.000000,LANDMARK OPERATING COMPANY
37.000000,33.000000,14N,08E,LASHLEY,3,AC,300,1000,35.643915,-96.466420,22121.000000,LANDMARK OPERATING COMPANY
37.000000,16.000000,18N,08E,OKEMAH,3,AC,1000,150,36.043437,-96.466270,21963.000000,EDGE OIL COMPANY INC
37.000000,16.000000,18N,08E,OKEMAH,1,AC,1000,300,36.039812,-96.466270,21963.000000,EDGE OIL COMPANY INC
37.000000,16.000000,14N,08E,ELIZABETH WATSON,A-6,PD,0,0,35.684708,-96.465310,13015.000000,HINSON BOBBIE L
117.000000,20.000000,21N,08E,D L MURPHY,14,PA,0,0,36.286770,-96.465220,16011.000000,MID-CON ENERGY OPERATING INC
63.000000,16.000000,06N,08E,WSBSU,W-2,PA,0,0,34.996783,-96.464640,16363.000000,ARIES EXPLORATION CO INC
63.000000,16.000000,06N,08E,WSBSU,W-4,PA,0,0,34.993156,-96.464640,16363.000000,ARIES EXPLORATION CO INC
133.000000,33.000000,11N,08E,MINNIE HILL,W-6,PA,0,0,35.388728,-96.464480,1036.000000,HOME-STAKE ROYALTY CORP
133.000000,33.000000,11N,08E,JACOB PIERCE,13,PA,0,0,35.379663,-96.464480,1036.000000,HOME-STAKE ROYALTY CORP
133.000000,4.000000,10N,08E,T YARBROUGH,6,PA,0,0,35.376036,-96.464480,1073.000000,HUGHS JOHN E
37.000000,28.000000,16N,08E,McMILLAN,1,AC,100,0,35.837907,-96.464210,10043.000000,TOKLAN OIL & GAS CORPORATION
37.000000,21.000000,15N,08E,MAHAN,5,AC,150,150,35.764480,-96.464200,20274.000000,HOLMES OIL COMPANY INC
37.000000,33.000000,14N,08E,LASHLEY,8,TM,0,200,35.642102,-96.464200,13025.000000,SOUTHERN OPERATING CORPORATION
37.000000,33.000000,14N,08E,LASHLEY,8,TM,0,200,35.642102,-96.464200,13025.000000,SOUTHERN OPERATING CORPORATION
37.000000,28.000000,18N,08E,SIGNS,1,PA,300,150,36.016243,-96.464040,12338.000000,BREWER CARROLL L
123.000000,28.000000,05N,08E,E.T. GILMORE,181,TM,0,0,34.881881,-96.462860,11660.000000,MASON OIL COMPANY
133.000000,33.000000,11N,08E,JACOB PIERCE,W-22,PA,0,0,35.383289,-96.462260,1036.000000,HOME-STAKE ROYALTY CORP
133.000000,33.000000,11N,08E,JACOB PIERCE,W-24,PA,0,0,35.381476,-96.462260,1036.000000,HOME-STAKE ROYALTY CORP
133.000000,4.000000,10N,08E,EAST CROMWELL UNIT,807,PA,0,0,35.376036,-96.462260,1073.000000,HUGHS JOHN E
37.000000,9.000000,15N,08E,KELLEY,1,TM,250,500,35.785330,-96.461980,18838.000000,METROPOLITAN RESOURCES CORP
123.000000,28.000000,05N,08E,MCCALL B,152,TM,0,0,34.877348,-96.461760,11660.000000,MASON OIL COMPANY
63.000000,9.000000,07N,08E,LOUISA TIGER,3,AC,0,500,35.094696,-96.460240,22642.000000,SEMINOLE TANK SERVICE
63.000000,16.000000,07N,08E,JACOBS,1,PA,100,50,35.085630,-96.460240,1510.000000,MORAN OIL ENTERPRISES LLC
63.000000,16.000000,06N,08E,WSBSU,W-5,PA,0,0,34.993156,-96.460240,16363.000000,ARIES EXPLORATION CO INC
133.000000,4.000000,10N,08E,T YARBROUGH,8,PA,0,0,35.376036,-96.460050,1073.000000,HUGHS JOHN E
37.000000,9.000000,16N,08E,SAWYER,1,AC,0,500,35.875980,-96.459760,19312.000000,PULLIAM RICK OIL & GAS INC
37.000000,9.000000,16N,08E,SAWYER,1,AC,0,500,35.875980,-96.459760,19312.000000,PULLIAM RICK OIL & GAS INC
37.000000,21.000000,16N,08E,JACK,3,AC,50,250,35.856037,-96.459760,1235.000000,KRUMME OIL COMPANY LLP
37.000000,33.000000,14N,08E,JONES  C.,6,TM,75,150,35.651168,-96.459750,13025.000000,SOUTHERN OPERATING CORPORATION
63.000000,33.000000,07N,08E,SHINN,1,AC,135,500,35.028967,-96.459690,22656.000000,R J EXPLORATION LLC
37.000000,16.000000,18N,08E,SWINGLE,2,TM,1000,300,36.041625,-96.459570,20671.000000,CMT OIL & GAS COMPANY INC
37.000000,9.000000,17N,08E,HARMON,3,TM,0,75,35.969107,-96.459570,17171.000000,MAGGARD SUPPLY & OIL COMPANY
107.000000,27.000000,12N,08E,PARKS,1,PA,200,300,35.481287,-96.458160,9998.000000,OTC-OCC NO ASSIGNED
63.000000,22.000000,06N,08E,ECKLES,1,PA,400,500,34.976873,-96.458020,18684.000000,MESA EXPLORATION CO INC
37.000000,15.000000,15N,08E,WICY WARNARKEE,D-4,AC,300,1000,35.772644,-96.457540,16896.000000,CHAPARRAL ENERGY LLC
37.000000,15.000000,15N,08E,WICY WARNARKEE,D-4,AC,300,1000,35.772644,-96.457540,16896.000000,CHAPARRAL ENERGY LLC
37.000000,15.000000,18N,08E,ELLISON,1,AC,1000,300,36.044350,-96.456260,21963.000000,EDGE OIL COMPANY INC
63.000000,10.000000,07N,08E,LETA M CHAPMAN,2,PA,0,0,35.100172,-96.455840,6175.000000,SCOTT JERRY DRILLING CO INC
63.000000,22.000000,07N,08E,DAVIS PETETE,1,TM,200,400,35.060281,-96.455830,4605.000000,LAIRD BILL OIL COMPANY
